Prob Thresh: 0.01 | Time:    33 | Score: 290368.0 | Mv/Sec: 339.21 | Pt/Sec: 8799.03 | Max Tile: 14
Prob Thresh: 0.01 | Time:    42 | Score: 366944.0 | Mv/Sec: 331.19 | Pt/Sec: 8736.76 | Max Tile: 14
Prob Thresh: 0.01 | Time:    45 | Score: 378196.0 | Mv/Sec: 320.07 | Pt/Sec: 8404.36 | Max Tile: 14
Prob Thresh: 0.01 | Time:    18 | Score: 157684.0 | Mv/Sec: 365.94 | Pt/Sec: 8760.22 | Max Tile: 13
Prob Thresh: 0.01 | Time:    44 | Score: 376712.0 | Mv/Sec: 326.55 | Pt/Sec: 8561.64 | Max Tile: 14
Prob Thresh: 0.01 | Time:    24 | Score: 230692.0 | Mv/Sec: 360.50 | Pt/Sec: 9612.17 | Max Tile: 14
Prob Thresh: 0.01 | Time:    31 | Score: 286880.0 | Mv/Sec: 353.81 | Pt/Sec: 9254.19 | Max Tile: 14
Prob Thresh: 0.01 | Time:    31 | Score: 284632.0 | Mv/Sec: 347.13 | Pt/Sec: 9181.68 | Max Tile: 14
Prob Thresh: 0.01 | Time:    39 | Score: 339196.0 | Mv/Sec: 328.97 | Pt/Sec: 8697.33 | Max Tile: 14
Prob Thresh: 0.01 | Time:    42 | Score: 366908.0 | Mv/Sec: 331.71 | Pt/Sec: 8735.90 | Max Tile: 14
Prob Thresh: 0.01 | Time:    44 | Score: 378316.0 | Mv/Sec: 328.30 | Pt/Sec: 8598.09 | Max Tile: 14
Prob Thresh: 0.01 | Time:    29 | Score: 270452.0 | Mv/Sec: 353.90 | Pt/Sec: 9325.93 | Max Tile: 14
Prob Thresh: 0.01 | Time:    12 | Score: 116804.0 | Mv/Sec: 406.33 | Pt/Sec: 9733.67 | Max Tile: 13
Prob Thresh: 0.01 | Time:    59 | Score: 528500.0 | Mv/Sec: 311.80 | Pt/Sec: 8957.63 | Max Tile: 15
Prob Thresh: 0.01 | Time:    38 | Score: 337624.0 | Mv/Sec: 334.74 | Pt/Sec: 8884.84 | Max Tile: 14
Prob Thresh: 0.01 | Time:    47 | Score: 387284.0 | Mv/Sec: 316.85 | Pt/Sec: 8240.08 | Max Tile: 14
Prob Thresh: 0.01 | Time:     6 | Score: 66676.0 | Mv/Sec: 499.50 | Pt/Sec: 11112.67 | Max Tile: 12
Prob Thresh: 0.01 | Time:    28 | Score: 266324.0 | Mv/Sec: 357.18 | Pt/Sec: 9511.57 | Max Tile: 14
Prob Thresh: 0.01 | Time:    31 | Score: 288936.0 | Mv/Sec: 358.32 | Pt/Sec: 9320.52 | Max Tile: 14
Prob Thresh: 0.005 | Time:    18 | Score: 132196.0 | Mv/Sec: 308.83 | Pt/Sec: 7344.22 | Max Tile: 13
Prob Thresh: 0.005 | Time:    33 | Score: 242492.0 | Mv/Sec: 277.27 | Pt/Sec: 7348.24 | Max Tile: 14
Prob Thresh: 0.005 | Time:    51 | Score: 334396.0 | Mv/Sec: 247.69 | Pt/Sec: 6556.78 | Max Tile: 14
Prob Thresh: 0.005 | Time:    42 | Score: 288044.0 | Mv/Sec: 262.31 | Pt/Sec: 6858.19 | Max Tile: 14
Prob Thresh: 0.005 | Time:    58 | Score: 378244.0 | Mv/Sec: 248.76 | Pt/Sec: 6521.45 | Max Tile: 14
Prob Thresh: 0.005 | Time:    42 | Score: 288932.0 | Mv/Sec: 264.45 | Pt/Sec: 6879.33 | Max Tile: 14
Prob Thresh: 0.005 | Time:    54 | Score: 342896.0 | Mv/Sec: 240.78 | Pt/Sec: 6349.93 | Max Tile: 14
Prob Thresh: 0.005 | Time:    28 | Score: 177288.0 | Mv/Sec: 266.29 | Pt/Sec: 6331.71 | Max Tile: 13
Prob Thresh: 0.005 | Time:    44 | Score: 290456.0 | Mv/Sec: 253.91 | Pt/Sec: 6601.27 | Max Tile: 14
Prob Thresh: 0.005 | Time:    59 | Score: 367228.0 | Mv/Sec: 237.03 | Pt/Sec: 6224.20 | Max Tile: 14
Prob Thresh: 0.005 | Time:    51 | Score: 343864.0 | Mv/Sec: 256.92 | Pt/Sec: 6742.43 | Max Tile: 14
Prob Thresh: 0.005 | Time:    44 | Score: 288724.0 | Mv/Sec: 251.34 | Pt/Sec: 6561.91 | Max Tile: 14
Prob Thresh: 0.005 | Time:    56 | Score: 341528.0 | Mv/Sec: 231.23 | Pt/Sec: 6098.71 | Max Tile: 14
Prob Thresh: 0.005 | Time:    27 | Score: 166040.0 | Mv/Sec: 254.81 | Pt/Sec: 6149.63 | Max Tile: 13
Prob Thresh: 0.005 | Time:   104 | Score: 620476.0 | Mv/Sec: 209.56 | Pt/Sec: 5966.12 | Max Tile: 15
Prob Thresh: 0.005 | Time:    48 | Score: 290588.0 | Mv/Sec: 233.08 | Pt/Sec: 6053.92 | Max Tile: 14
Prob Thresh: 0.005 | Time:    53 | Score: 332864.0 | Mv/Sec: 234.85 | Pt/Sec: 6280.45 | Max Tile: 14
Prob Thresh: 0.005 | Time:     6 | Score: 37732.0 | Mv/Sec: 331.67 | Pt/Sec: 6288.67 | Max Tile: 11
Prob Thresh: 0.005 | Time:    57 | Score: 362108.0 | Mv/Sec: 240.72 | Pt/Sec: 6352.77 | Max Tile: 14
Prob Thresh: 0.005 | Time:    63 | Score: 387176.0 | Mv/Sec: 236.13 | Pt/Sec: 6145.65 | Max Tile: 14
Prob Thresh: 0.005 | Time:    63 | Score: 384860.0 | Mv/Sec: 233.95 | Pt/Sec: 6108.89 | Max Tile: 14
Prob Thresh: 0.005 | Time:    18 | Score: 133076.0 | Mv/Sec: 309.56 | Pt/Sec: 7393.11 | Max Tile: 13
Prob Thresh: 0.005 | Time:    26 | Score: 176588.0 | Mv/Sec: 285.04 | Pt/Sec: 6791.85 | Max Tile: 13
Prob Thresh: 0.005 | Time:    44 | Score: 290432.0 | Mv/Sec: 253.68 | Pt/Sec: 6600.73 | Max Tile: 14
Prob Thresh: 0.005 | Time:    63 | Score: 383312.0 | Mv/Sec: 232.92 | Pt/Sec: 6084.32 | Max Tile: 14
Prob Thresh: 0.005 | Time:    67 | Score: 385544.0 | Mv/Sec: 220.64 | Pt/Sec: 5754.39 | Max Tile: 14
Prob Thresh: 0.005 | Time:    90 | Score: 595520.0 | Mv/Sec: 229.64 | Pt/Sec: 6616.89 | Max Tile: 15
Prob Thresh: 0.005 | Time:    71 | Score: 528672.0 | Mv/Sec: 258.96 | Pt/Sec: 7446.08 | Max Tile: 15
Prob Thresh: 0.005 | Time:    49 | Score: 363128.0 | Mv/Sec: 279.86 | Pt/Sec: 7410.78 | Max Tile: 14
Prob Thresh: 0.005 | Time:    31 | Score: 237164.0 | Mv/Sec: 285.74 | Pt/Sec: 7650.45 | Max Tile: 14
Prob Thresh: 0.005 | Time:   106 | Score: 629908.0 | Mv/Sec: 210.41 | Pt/Sec: 5942.53 | Max Tile: 15
Prob Thresh: 0.005 | Time:    66 | Score: 378336.0 | Mv/Sec: 219.06 | Pt/Sec: 5732.36 | Max Tile: 14
Prob Thresh: 0.005 | Time:    56 | Score: 340136.0 | Mv/Sec: 229.57 | Pt/Sec: 6073.86 | Max Tile: 14
Prob Thresh: 0.005 | Time:    68 | Score: 386536.0 | Mv/Sec: 218.16 | Pt/Sec: 5684.35 | Max Tile: 14
Prob Thresh: 0.005 | Time:    41 | Score: 268520.0 | Mv/Sec: 246.37 | Pt/Sec: 6549.27 | Max Tile: 14
Prob Thresh: 0.005 | Time:    20 | Score: 133088.0 | Mv/Sec: 281.20 | Pt/Sec: 6654.40 | Max Tile: 13
Prob Thresh: 0.005 | Time:    63 | Score: 373968.0 | Mv/Sec: 225.00 | Pt/Sec: 5936.00 | Max Tile: 14
Prob Thresh: 0.005 | Time:    25 | Score: 157148.0 | Mv/Sec: 260.76 | Pt/Sec: 6285.92 | Max Tile: 13
Prob Thresh: 0.005 | Time:    65 | Score: 387340.0 | Mv/Sec: 229.62 | Pt/Sec: 5959.08 | Max Tile: 14
Prob Thresh: 0.005 | Time:    91 | Score: 585956.0 | Mv/Sec: 225.53 | Pt/Sec: 6439.08 | Max Tile: 15
Prob Thresh: 0.005 | Time:    37 | Score: 250100.0 | Mv/Sec: 257.19 | Pt/Sec: 6759.46 | Max Tile: 14
Prob Thresh: 0.005 | Time:    54 | Score: 342648.0 | Mv/Sec: 240.85 | Pt/Sec: 6345.33 | Max Tile: 14
Prob Thresh: 0.005 | Time:    28 | Score: 176740.0 | Mv/Sec: 264.46 | Pt/Sec: 6312.14 | Max Tile: 13
Prob Thresh: 0.005 | Time:    24 | Score: 165060.0 | Mv/Sec: 284.50 | Pt/Sec: 6877.50 | Max Tile: 13
Prob Thresh: 0.005 | Time:    52 | Score: 341608.0 | Mv/Sec: 248.88 | Pt/Sec: 6569.38 | Max Tile: 14
Prob Thresh: 0.005 | Time:    28 | Score: 177480.0 | Mv/Sec: 267.86 | Pt/Sec: 6338.57 | Max Tile: 13
Prob Thresh: 0.005 | Time:    65 | Score: 387308.0 | Mv/Sec: 229.25 | Pt/Sec: 5958.58 | Max Tile: 14
Prob Thresh: 0.005 | Time:    63 | Score: 378580.0 | Mv/Sec: 230.21 | Pt/Sec: 6009.21 | Max Tile: 14
Prob Thresh: 0.005 | Time:    64 | Score: 387292.0 | Mv/Sec: 232.89 | Pt/Sec: 6051.44 | Max Tile: 14
Prob Thresh: 0.005 | Time:    43 | Score: 278188.0 | Mv/Sec: 243.91 | Pt/Sec: 6469.49 | Max Tile: 14
Prob Thresh: 0.001 | Time:    12 | Score: 35880.0 | Mv/Sec: 153.83 | Pt/Sec: 2990.00 | Max Tile: 11
Prob Thresh: 0.001 | Time:   221 | Score: 492340.0 | Mv/Sec: 76.70 | Pt/Sec: 2227.78 | Max Tile: 15
Prob Thresh: 0.001 | Time:   182 | Score: 385396.0 | Mv/Sec: 81.03 | Pt/Sec: 2117.56 | Max Tile: 14
Prob Thresh: 0.001 | Time:   154 | Score: 358348.0 | Mv/Sec: 87.90 | Pt/Sec: 2326.94 | Max Tile: 14
Prob Thresh: 0.001 | Time:   115 | Score: 290420.0 | Mv/Sec: 97.03 | Pt/Sec: 2525.39 | Max Tile: 14
Prob Thresh: 0.001 | Time:   182 | Score: 386612.0 | Mv/Sec: 81.74 | Pt/Sec: 2124.24 | Max Tile: 14
Prob Thresh: 0.001 | Time:    47 | Score: 132920.0 | Mv/Sec: 118.74 | Pt/Sec: 2828.09 | Max Tile: 13
Prob Thresh: 0.001 | Time:   179 | Score: 387436.0 | Mv/Sec: 83.46 | Pt/Sec: 2164.45 | Max Tile: 14
Prob Thresh: 0.001 | Time:    73 | Score: 177256.0 | Mv/Sec: 101.86 | Pt/Sec: 2428.16 | Max Tile: 13
Prob Thresh: 0.001 | Time:   179 | Score: 387284.0 | Mv/Sec: 83.21 | Pt/Sec: 2163.60 | Max Tile: 14
Prob Thresh: 0.001 | Time:   176 | Score: 387452.0 | Mv/Sec: 84.89 | Pt/Sec: 2201.43 | Max Tile: 14
Prob Thresh: 0.001 | Time:   291 | Score: 629996.0 | Mv/Sec: 76.73 | Pt/Sec: 2164.93 | Max Tile: 15
Prob Thresh: 0.001 | Time:   259 | Score: 600996.0 | Mv/Sec: 80.96 | Pt/Sec: 2320.45 | Max Tile: 15
Prob Thresh: 0.001 | Time:   121 | Score: 289784.0 | Mv/Sec: 91.98 | Pt/Sec: 2394.91 | Max Tile: 14
Prob Thresh: 0.001 | Time:   174 | Score: 383200.0 | Mv/Sec: 84.45 | Pt/Sec: 2202.30 | Max Tile: 14
Prob Thresh: 0.001 | Time:   115 | Score: 288920.0 | Mv/Sec: 96.50 | Pt/Sec: 2512.35 | Max Tile: 14
Prob Thresh: 0.001 | Time:   184 | Score: 387276.0 | Mv/Sec: 81.05 | Pt/Sec: 2104.76 | Max Tile: 14
Prob Thresh: 0.001 | Time:   354 | Score: 742700.0 | Mv/Sec: 73.40 | Pt/Sec: 2098.02 | Max Tile: 15
Prob Thresh: 0.001 | Time:   165 | Score: 367192.0 | Mv/Sec: 84.68 | Pt/Sec: 2225.41 | Max Tile: 14
Prob Thresh: 0.001 | Time:   179 | Score: 386932.0 | Mv/Sec: 83.16 | Pt/Sec: 2161.63 | Max Tile: 14
Prob Thresh: 0.001 | Time:   123 | Score: 290572.0 | Mv/Sec: 91.07 | Pt/Sec: 2362.37 | Max Tile: 14
Prob Thresh: 0.001 | Time:   179 | Score: 387396.0 | Mv/Sec: 83.39 | Pt/Sec: 2164.22 | Max Tile: 14
Prob Thresh: 0.001 | Time:    18 | Score: 60400.0 | Mv/Sec: 155.50 | Pt/Sec: 3355.56 | Max Tile: 12
Prob Thresh: 0.001 | Time:   122 | Score: 290512.0 | Mv/Sec: 91.69 | Pt/Sec: 2381.25 | Max Tile: 14
Prob Thresh: 0.001 | Time:   182 | Score: 387188.0 | Mv/Sec: 81.82 | Pt/Sec: 2127.41 | Max Tile: 14
Prob Thresh: 0.001 | Time:   142 | Score: 338940.0 | Mv/Sec: 90.13 | Pt/Sec: 2386.90 | Max Tile: 14
Prob Thresh: 0.001 | Time:   117 | Score: 290720.0 | Mv/Sec: 95.90 | Pt/Sec: 2484.79 | Max Tile: 14
Prob Thresh: 0.001 | Time:   181 | Score: 387568.0 | Mv/Sec: 82.71 | Pt/Sec: 2141.26 | Max Tile: 14
Prob Thresh: 0.001 | Time:   187 | Score: 387152.0 | Mv/Sec: 79.59 | Pt/Sec: 2070.33 | Max Tile: 14
Prob Thresh: 0.001 | Time:   172 | Score: 378012.0 | Mv/Sec: 83.54 | Pt/Sec: 2197.74 | Max Tile: 14
Prob Thresh: 0.001 | Time:   172 | Score: 378644.0 | Mv/Sec: 84.20 | Pt/Sec: 2201.42 | Max Tile: 14
Prob Thresh: 0.001 | Time:    99 | Score: 261184.0 | Mv/Sec: 99.06 | Pt/Sec: 2638.22 | Max Tile: 14
Prob Thresh: 0.001 | Time:   110 | Score: 274600.0 | Mv/Sec: 95.74 | Pt/Sec: 2496.36 | Max Tile: 14
Prob Thresh: 0.001 | Time:   176 | Score: 386556.0 | Mv/Sec: 84.32 | Pt/Sec: 2196.34 | Max Tile: 14
Prob Thresh: 0.001 | Time:   159 | Score: 367112.0 | Mv/Sec: 87.64 | Pt/Sec: 2308.88 | Max Tile: 14
Prob Thresh: 0.001 | Time:   181 | Score: 386160.0 | Mv/Sec: 81.82 | Pt/Sec: 2133.48 | Max Tile: 14
Prob Thresh: 0.001 | Time:    93 | Score: 246316.0 | Mv/Sec: 100.40 | Pt/Sec: 2648.56 | Max Tile: 14
Prob Thresh: 0.001 | Time:    71 | Score: 173608.0 | Mv/Sec: 102.20 | Pt/Sec: 2445.18 | Max Tile: 13
Prob Thresh: 0.001 | Time:   180 | Score: 387420.0 | Mv/Sec: 82.97 | Pt/Sec: 2152.33 | Max Tile: 14
Prob Thresh: 0.001 | Time:   143 | Score: 341956.0 | Mv/Sec: 90.72 | Pt/Sec: 2391.30 | Max Tile: 14
Prob Thresh: 0.001 | Time:   138 | Score: 322968.0 | Mv/Sec: 87.90 | Pt/Sec: 2340.35 | Max Tile: 14
Prob Thresh: 0.001 | Time:   175 | Score: 385544.0 | Mv/Sec: 84.48 | Pt/Sec: 2203.11 | Max Tile: 14
Prob Thresh: 0.001 | Time:   408 | Score: 830264.0 | Mv/Sec: 71.68 | Pt/Sec: 2034.96 | Max Tile: 15
Prob Thresh: 0.001 | Time:   182 | Score: 387176.0 | Mv/Sec: 81.71 | Pt/Sec: 2127.34 | Max Tile: 14
Prob Thresh: 0.001 | Time:   181 | Score: 387020.0 | Mv/Sec: 82.06 | Pt/Sec: 2138.23 | Max Tile: 14
Prob Thresh: 0.001 | Time:   180 | Score: 387216.0 | Mv/Sec: 82.71 | Pt/Sec: 2151.20 | Max Tile: 14
Prob Thresh: 0.001 | Time:   251 | Score: 585824.0 | Mv/Sec: 81.64 | Pt/Sec: 2333.96 | Max Tile: 15
Prob Thresh: 0.001 | Time:   173 | Score: 376768.0 | Mv/Sec: 82.84 | Pt/Sec: 2177.85 | Max Tile: 14
Prob Thresh: 0.001 | Time:   126 | Score: 321412.0 | Mv/Sec: 95.32 | Pt/Sec: 2550.89 | Max Tile: 14
Prob Thresh: 0.001 | Time:    71 | Score: 177608.0 | Mv/Sec: 105.39 | Pt/Sec: 2501.52 | Max Tile: 13
Prob Thresh: 0.0005 | Time:   190 | Score: 289864.0 | Mv/Sec: 58.62 | Pt/Sec: 1525.60 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   599 | Score: 775888.0 | Mv/Sec: 45.18 | Pt/Sec: 1295.31 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   120 | Score: 177076.0 | Mv/Sec: 61.96 | Pt/Sec: 1475.63 | Max Tile: 13
Prob Thresh: 0.0005 | Time:   225 | Score: 341168.0 | Mv/Sec: 57.37 | Pt/Sec: 1516.30 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   308 | Score: 387492.0 | Mv/Sec: 48.53 | Pt/Sec: 1258.09 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   332 | Score: 386248.0 | Mv/Sec: 44.67 | Pt/Sec: 1163.40 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   132 | Score: 177332.0 | Mv/Sec: 56.55 | Pt/Sec: 1343.42 | Max Tile: 13
Prob Thresh: 0.0005 | Time:   335 | Score: 385388.0 | Mv/Sec: 44.07 | Pt/Sec: 1150.41 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   294 | Score: 385476.0 | Mv/Sec: 50.22 | Pt/Sec: 1311.14 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   424 | Score: 609884.0 | Mv/Sec: 50.52 | Pt/Sec: 1438.41 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   108 | Score: 173316.0 | Mv/Sec: 66.93 | Pt/Sec: 1604.78 | Max Tile: 13
Prob Thresh: 0.0005 | Time:   287 | Score: 366980.0 | Mv/Sec: 48.50 | Pt/Sec: 1278.68 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   320 | Score: 385676.0 | Mv/Sec: 46.31 | Pt/Sec: 1205.24 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   458 | Score: 629860.0 | Mv/Sec: 48.75 | Pt/Sec: 1375.24 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   289 | Score: 367400.0 | Mv/Sec: 48.53 | Pt/Sec: 1271.28 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   297 | Score: 366920.0 | Mv/Sec: 46.82 | Pt/Sec: 1235.42 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   126 | Score: 177420.0 | Mv/Sec: 59.31 | Pt/Sec: 1408.10 | Max Tile: 13
Prob Thresh: 0.0005 | Time:   310 | Score: 386784.0 | Mv/Sec: 47.92 | Pt/Sec: 1247.69 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   304 | Score: 387244.0 | Mv/Sec: 48.99 | Pt/Sec: 1273.83 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   323 | Score: 385724.0 | Mv/Sec: 45.91 | Pt/Sec: 1194.19 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   201 | Score: 290408.0 | Mv/Sec: 55.50 | Pt/Sec: 1444.82 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   496 | Score: 630232.0 | Mv/Sec: 45.13 | Pt/Sec: 1270.63 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   208 | Score: 290664.0 | Mv/Sec: 53.88 | Pt/Sec: 1397.42 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   303 | Score: 387300.0 | Mv/Sec: 49.18 | Pt/Sec: 1278.22 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   292 | Score: 383084.0 | Mv/Sec: 50.23 | Pt/Sec: 1311.93 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   618 | Score: 795976.0 | Mv/Sec: 45.28 | Pt/Sec: 1287.99 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   461 | Score: 630108.0 | Mv/Sec: 48.49 | Pt/Sec: 1366.83 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   289 | Score: 383308.0 | Mv/Sec: 50.76 | Pt/Sec: 1326.33 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   490 | Score: 689712.0 | Mv/Sec: 48.34 | Pt/Sec: 1407.58 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   193 | Score: 288688.0 | Mv/Sec: 57.18 | Pt/Sec: 1495.79 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   467 | Score: 630460.0 | Mv/Sec: 48.06 | Pt/Sec: 1350.02 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   476 | Score: 628060.0 | Mv/Sec: 46.71 | Pt/Sec: 1319.45 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   277 | Score: 378184.0 | Mv/Sec: 52.05 | Pt/Sec: 1365.29 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   302 | Score: 387060.0 | Mv/Sec: 49.17 | Pt/Sec: 1281.66 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   624 | Score: 795252.0 | Mv/Sec: 44.68 | Pt/Sec: 1274.44 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   459 | Score: 629208.0 | Mv/Sec: 48.64 | Pt/Sec: 1370.82 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   106 | Score: 169172.0 | Mv/Sec: 66.43 | Pt/Sec: 1595.96 | Max Tile: 13
Prob Thresh: 0.0005 | Time:   293 | Score: 387280.0 | Mv/Sec: 50.84 | Pt/Sec: 1321.77 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   475 | Score: 630044.0 | Mv/Sec: 47.03 | Pt/Sec: 1326.41 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   449 | Score: 629920.0 | Mv/Sec: 49.81 | Pt/Sec: 1402.94 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   425 | Score: 585680.0 | Mv/Sec: 48.16 | Pt/Sec: 1378.07 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   295 | Score: 383228.0 | Mv/Sec: 49.61 | Pt/Sec: 1299.08 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   460 | Score: 629916.0 | Mv/Sec: 48.50 | Pt/Sec: 1369.38 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   284 | Score: 386664.0 | Mv/Sec: 52.17 | Pt/Sec: 1361.49 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   296 | Score: 386632.0 | Mv/Sec: 50.20 | Pt/Sec: 1306.19 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   288 | Score: 383160.0 | Mv/Sec: 50.80 | Pt/Sec: 1330.42 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   469 | Score: 630088.0 | Mv/Sec: 47.66 | Pt/Sec: 1343.47 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   196 | Score: 290524.0 | Mv/Sec: 57.08 | Pt/Sec: 1482.27 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   258 | Score: 366512.0 | Mv/Sec: 53.93 | Pt/Sec: 1420.59 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   293 | Score: 386020.0 | Mv/Sec: 50.54 | Pt/Sec: 1317.47 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   478 | Score: 630204.0 | Mv/Sec: 46.82 | Pt/Sec: 1318.42 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   288 | Score: 383228.0 | Mv/Sec: 50.82 | Pt/Sec: 1330.65 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   215 | Score: 322976.0 | Mv/Sec: 56.20 | Pt/Sec: 1502.21 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   228 | Score: 335524.0 | Mv/Sec: 55.54 | Pt/Sec: 1471.60 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   300 | Score: 387264.0 | Mv/Sec: 49.65 | Pt/Sec: 1290.88 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   143 | Score: 246384.0 | Mv/Sec: 65.41 | Pt/Sec: 1722.97 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   121 | Score: 177276.0 | Mv/Sec: 61.60 | Pt/Sec: 1465.09 | Max Tile: 13
Prob Thresh: 0.0005 | Time:    47 | Score: 80624.0 | Mv/Sec: 79.89 | Pt/Sec: 1715.40 | Max Tile: 12
Prob Thresh: 0.0005 | Time:    90 | Score: 156712.0 | Mv/Sec: 72.10 | Pt/Sec: 1741.24 | Max Tile: 13
Prob Thresh: 0.0005 | Time:   195 | Score: 286608.0 | Mv/Sec: 56.31 | Pt/Sec: 1469.78 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   286 | Score: 387248.0 | Mv/Sec: 52.05 | Pt/Sec: 1354.01 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   373 | Score: 533368.0 | Mv/Sec: 50.05 | Pt/Sec: 1429.94 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   300 | Score: 386976.0 | Mv/Sec: 49.57 | Pt/Sec: 1289.92 | Max Tile: 14
Prob Thresh: 0.0005 | Time:    32 | Score: 66852.0 | Mv/Sec: 93.47 | Pt/Sec: 2089.12 | Max Tile: 12
Prob Thresh: 0.0005 | Time:   173 | Score: 271960.0 | Mv/Sec: 59.59 | Pt/Sec: 1572.02 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   294 | Score: 387156.0 | Mv/Sec: 50.61 | Pt/Sec: 1316.86 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   474 | Score: 629920.0 | Mv/Sec: 47.07 | Pt/Sec: 1328.95 | Max Tile: 15
Prob Thresh: 0.0005 | Time:   289 | Score: 387260.0 | Mv/Sec: 51.52 | Pt/Sec: 1340.00 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   274 | Score: 378152.0 | Mv/Sec: 52.61 | Pt/Sec: 1380.12 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   115 | Score: 176224.0 | Mv/Sec: 64.18 | Pt/Sec: 1532.38 | Max Tile: 13
Prob Thresh: 0.0005 | Time:   251 | Score: 367284.0 | Mv/Sec: 55.76 | Pt/Sec: 1463.28 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   271 | Score: 365876.0 | Mv/Sec: 51.35 | Pt/Sec: 1350.10 | Max Tile: 14
Prob Thresh: 0.0005 | Time:   359 | Score: 524096.0 | Mv/Sec: 50.49 | Pt/Sec: 1459.88 | Max Tile: 15
Prob Thresh: 0.0001 | Time:  1433 | Score: 630504.0 | Mv/Sec: 15.67 | Pt/Sec: 439.99 | Max Tile: 15
Prob Thresh: 0.0001 | Time:   689 | Score: 342984.0 | Mv/Sec: 18.92 | Pt/Sec: 497.80 | Max Tile: 14
Prob Thresh: 0.0001 | Time:   775 | Score: 366520.0 | Mv/Sec: 17.98 | Pt/Sec: 472.93 | Max Tile: 14
Prob Thresh: 0.0001 | Time:   742 | Score: 343144.0 | Mv/Sec: 17.63 | Pt/Sec: 462.46 | Max Tile: 14
Prob Thresh: 0.0001 | Time:   891 | Score: 387236.0 | Mv/Sec: 16.71 | Pt/Sec: 434.61 | Max Tile: 14
Prob Thresh: 0.0001 | Time:   577 | Score: 290468.0 | Mv/Sec: 19.35 | Pt/Sec: 503.41 | Max Tile: 14
Prob Thresh: 0.0001 | Time:   900 | Score: 387712.0 | Mv/Sec: 16.55 | Pt/Sec: 430.79 | Max Tile: 14
Prob Thresh: 0.0001 | Time:   786 | Score: 367028.0 | Mv/Sec: 17.78 | Pt/Sec: 466.96 | Max Tile: 14
Prob Thresh: 0.0001 | Time:   987 | Score: 386996.0 | Mv/Sec: 15.07 | Pt/Sec: 392.09 | Max Tile: 14
